name,mean,std,amin,amax
Nebulas,0.2582319067357516,0.010409097259209072,0.243285,0.273751
Nectar,0.15119582198952888,0.0013237388197383743,0.147343,0.15340399999999998
Neo,15.00926315789473,0.38860282114741906,14.24,15.74
NerveNetwork,0.09755151308900524,0.007690245112689759,0.08294,0.115418
Nervos Network,0.0032742842105263157,0.0002232618299730581,0.002994,0.003654
Neutrino USD,0.993654795811518,0.0008985286599905466,0.99115,0.9956959999999999
New Year Bull,0.07093672340425533,0.000786263183444273,0.06939,0.073285
NewYork Exchange,9.952356020942407,0.22157141881255787,9.61,10.46
Newscrypto,0.18049844502617804,0.001562000335556221,0.177231,0.18537599999999999
Nexalt,1.633593750000004,0.22520520383658646,1.42,2.05
Nexo,0.1715482736842106,0.006418445499783819,0.160991,0.180334
Nexus,0.17739224999999992,0.006621220863049131,0.168175,0.196463
Nexxo,0.06916645549738218,0.0037329242927818256,0.062514,0.078055
Nimiq,0.002217801047120417,3.15201222104382e-05,0.002164,0.002283
Numeraire,23.522526315789488,0.8483927766881415,22.71,27.77
Nxt,0.009061,,0.009061,0.009061
OKB,4.3264210526315745,0.1357005401296514,4.12,4.58
OMG Network,2.9798421052631583,0.0987834803777647,2.83,3.17
ONOToken,0.0013281052631578948,0.0008018641508767966,0.000858,0.004939
Obyte,24.795445026178,0.6118751901145877,23.36,26.09
Ocean Protocol,0.46559700526315767,0.02324889249873979,0.41999,0.510835
Ontology,0.4348012473684213,0.01468930008982587,0.41088199999999997,0.462085
Orbit Chain,0.05308737121212118,0.0041235698467465024,0.046929000000000005,0.063637
Orbs,0.011980447916666671,0.00015980163553027147,0.011632,0.012402
Orchid,0.20600295263157897,0.004994150774727123,0.197858,0.21884800000000001
Origin Protocol,0.13115187434554976,0.006808347822993808,0.12155899999999999,0.145327
OriginTrail,0.09971170833333333,0.004472719340839497,0.085733,0.109126
Orion Protocol,1.445078534031415,0.024211113367030586,1.39,1.52
PARSIQ,0.1391473717277487,0.003366162266319995,0.129496,0.14693900000000001
PAX Gold,1902.1415624999997,7.573481473508852,1889.33,1920.6
PIVX,0.2942323036649214,0.024937347070565268,0.270341,0.382477
PLATINCOIN,2.401770833333333,0.05983388508644157,2.29,2.56
PRIZM,0.008114764397905757,0.00027518941226100296,0.007515999999999999,0.008565999999999999
PancakeSwap,0.3272175572916666,0.03700501192030384,0.234994,0.38322
Paxos Standard,0.9990085473684206,0.0014298469690450404,0.9950209999999999,1.0
PeepCoin,9.091269841269836e-05,8.946046391101792e-07,8.9e-05,9.300000000000001e-05
Perpetual Protocol,0.9594099792746112,0.044410537557609375,0.914193,1.04
Phala.Network,0.10166111458333331,0.008508512550953527,0.088216,0.115014
Pirate Chain,0.08399808571428576,0.0030232931774495913,0.077441,0.089931
PlatonCoin,0.366921,,0.366921,0.366921
PlayChip,0.0007756153846153845,4.45075620195386e-05,0.000682,0.000805
PlayFuel,0.060708230366492144,0.0011917222695345551,0.057882,0.063778
Polkadot,4.049210526315795,0.100784792958982,3.91,4.25
Polymath,0.040462178010471195,0.001659445760277622,0.037913999999999996,0.043378
Populous,0.21273837500000023,0.010316511959498295,0.195936,0.235445
Poseidon Network,0.09034897905759162,0.0009197961957218449,0.087086,0.093154
Power Ledger,0.07629889583333335,0.001500455393205087,0.073901,0.079769
Precium,0.012430666666666668,0.0003870366046426775,0.011992000000000001,0.012724
Project Pai,0.007354953125000001,0.0005611024515558773,0.0067269999999999995,0.008537999999999999
Prometeus,1.7469270833333308,0.07712392214718324,1.5,1.84
Props Token,0.046509328358208944,0.0008494220207500753,0.044814,0.047962
Proton,0.0063661875000000055,0.00023980276854333328,0.006002,0.006654
ProximaX,0.001521794117647059,1.9440319569272402e-05,0.001489,0.0015689999999999999
Pundi X,0.00015234375000000022,3.2723756520877988e-06,0.000146,0.00015800000000000002
QASH,0.036409052083333324,0.00041968914873548985,0.035273,0.036968
Qcash,0.15072538743455496,0.00041103170149120954,0.150056,0.154248
Qtum,1.9179999999999988,0.07710502697739723,1.82,2.05
Quant,13.086789473684203,0.3868017113583821,12.33,13.92
Quantstamp,0.023512130890052364,0.0006934072310271833,0.02231,0.024716
